               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   6,            0.071537,           0.0063524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   7,            0.069592,           0.0062771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043748,           0.0043748,           0.0043748
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   8,            0.062988,            0.006155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030682,           0.0030682,           0.0030682
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
                   9,             0.06028,           0.0058457,                   0,             0.80363,             0.57771,              0.6668,             0.34759,            0.056828,           0.0041417,                   0,           0.0020314,           0.0020314,           0.0020314
